Timestamp,3/5/2024 10:11:29 AM
Interval,0.004
Channel name,"Input 0"
Unit,"V"
0.404,2.772974995925324
0.408,2.7798043585498817
0.412,2.7866337211744394
0.416,2.781105189525988
0.42,2.7677716720208991
0.424,2.7531373235397041
0.428,2.7202913413930219
0.432,2.6871201515023131
0.436,2.649070845451206
0.44,2.6025661380554084
0.444,2.5521589377312921
0.448,2.4991500754549634
0.452,2.4549218222673517
0.456,2.4292304104892537
0.46,2.4074414916394744
0.464,2.3817500798613764
0.468,2.3515057596669067
0.472,2.3401234886259772
0.476,2.3371966189297382
0.48,2.32191185496049
0.484,2.296220443182392
0.488,2.2893910805578344
0.492,2.2910171192779671
0.496,2.2893910805578344
0.5,2.2789844327489845
0.504,2.2750819398206659
0.508,2.2776836017728783
0.512,2.2793096404930111
0.516,2.2744315243326128
0.52,2.2754071475646924
0.524,2.2854885876295157
0.528,2.296220443182392
0.532,2.2949196122062858
0.536,2.2958952354383655
0.54,2.3004481438547373
0.544,2.3020741825748701
0.548,2.2939439889742061
0.552,2.2858137953735422
0.556,2.2858137953735422
0.56,2.2880902495817281
0.564,2.2867894186056219
0.568,2.2884154573257547
0.572,2.2890658728138078
0.576,2.2923179502540734
0.58,2.3037002212950028
0.584,2.3059766755031887
0.588,2.3023993903188966
0.592,2.3027245980629232
0.596,2.3023993903188966
0.6,2.3017489748308435
0.604,2.3010985593427904
0.608,2.3037002212950028
0.612,2.3079279219673481
0.616,2.3046758445270825
0.62,2.296220443182392
0.624,2.2988221051346045
0.628,2.3037002212950028
0.632,2.2988221051346045
0.636,2.2906919115339406
0.64,2.2890658728138078
0.644,2.2900414960458875
0.648,2.2890658728138078
0.652,2.2897162883018609
0.656,2.3027245980629232
0.66,2.3157329078239854
0.664,2.310204376175534
0.668,2.3089035451994278
0.672,2.3040254290390294
0.676,2.3040254290390294
0.68,2.3076027142233215
0.684,2.3082531297113746
0.688,2.3206110239843838
0.692,2.335895787953632
0.696,2.3332941260014195
0.7,2.3199606084963307
0.704,2.313131245871773
0.708,2.3170337388000917
0.712,2.3193101930082776
0.716,2.318984985264251
0.72,2.3144320768478792
0.724,2.3137816613598261
0.728,2.3176841542881448
0.732,2.32191185496049
0.736,2.32191185496049
0.74,2.3300420485611539
0.744,2.3336193337454461
0.748,2.3319932950253133
0.752,2.3280908020969946
0.756,2.3186597775202245
0.76,2.3199606084963307
0.764,2.3251639324007556
0.768,2.3251639324007556
0.772,2.330692464049207
0.776,2.3316680872812867
0.78,2.3254891401447821
0.784,2.3193101930082776
0.788,2.318984985264251
0.792,2.318984985264251
0.796,2.3154077000799589
0.8,2.3037002212950028
0.804,2.2955700276943389
0.808,2.3001229361107107
0.812,2.3082531297113746
0.816,2.304350636783056
0.82,2.3023993903188966
0.824,2.2919927425100468
0.828,2.2767079785407986
0.832,2.27280548561248
0.836,2.2773583940288518
0.84,2.2945944044622593
0.844,2.3095539606874809
0.848,2.3180093620321713
0.852,2.3108547916635871
0.856,2.3098791684315074
0.86,2.3092287529434543
0.864,2.3059766755031887
0.868,2.3076027142233215
0.872,2.3154077000799589
0.876,2.32191185496049
0.88,2.3215866472164635
0.884,2.3141068691038527
0.888,2.3069522987352684
0.892,2.3092287529434543
0.896,2.3111799994076136
0.9,2.3111799994076136
0.904,2.3066270909912419
0.908,2.2988221051346045
0.912,2.2965456509264186
0.916,2.2929683657421265
0.92,2.2945944044622593
0.924,2.3033750135509763
0.928,2.3056514677591622
0.932,2.296220443182392
0.936,2.296220443182392
0.94,2.3108547916635871
0.944,2.3193101930082776
0.948,2.3199606084963307
0.952,2.3180093620321713
0.956,2.3225622704485431
0.96,2.3176841542881448
0.964,2.3186597775202245
0.968,2.3183345697761979
0.972,2.3502049286908004
0.976,2.4679301320284139
0.98,2.6991528380312957
0.984,3.0067993638804182
0.988,3.3264785762585234
0.992,3.5245300923706964
0.996,3.3118442277773283
1,2.7199661336489953
1.004,2.1528038280666806
1.008,1.8701982985076029
1.012,1.8425556402653456
1.016,1.9492237803060561
1.02,2.0926403954217676
1.024,2.2302032711450011
1.028,2.3407739041140303
1.032,2.4103683613357134
1.036,2.448092459642794
1.04,2.4672797165403608
1.044,2.4880930121580604
1.048,2.4981744522228837
1.052,2.500125698687043
1.056,2.5011013219191227
1.06,2.4988248677109368
1.064,2.5066298535675742
1.068,2.5271179414412472
1.072,2.5489068602910265
1.076,2.5541101841954514
1.08,2.566142870724434
1.084,2.5778503495093901
1.088,2.5817528424377088
1.092,2.5788259727414697
1.096,2.580126803717576
1.1,2.5729722333489917
1.104,2.5596387158439029
1.108,2.5531345609633718
1.112,2.5524841454753187
1.116,2.5463051983388141
1.12,2.5492320680350531
1.124,2.5609395468200091
1.128,2.5635412087722216
1.132,2.5537849764514249
1.136,2.545654782850761
1.14,2.5531345609633718
1.144,2.560289131331956
1.148,2.5521589377312921
1.152,2.5505328990111593
1.156,2.5589883003558498
1.16,2.5674437017005403
1.164,2.5651672474923544
1.168,2.5684193249326199
1.172,2.5814276346936822
1.176,2.5791511804854963
1.18,2.577199934021337
1.184,2.5781755572534166
1.188,2.5846797121339478
1.192,2.5915090747585054
1.196,2.5944359444547445
1.2,2.5928099057346117
1.204,2.5986636451270897
1.208,2.61752569428063
1.212,2.6370381589222234
1.216,2.6500464686832856
1.22,2.6500464686832856
1.224,2.6516725074034184
1.228,2.6539489616116043
1.232,2.6506968841713388
1.236,2.6594774932600558
1.24,2.6682581023487728
1.244,2.6708597643009853
1.248,2.6799655811337288
1.252,2.6965511760790832
1.256,2.7043561619357206
1.26,2.7141123942565173
1.264,2.7092342780961189
1.268,2.6916730599186849
1.272,2.677689126925543
1.276,2.6692337255808525
1.28,2.6539489616116043
1.284,2.6243550569051877
1.288,2.6002896838472225
1.292,2.5752486875571776
1.296,2.5420774976664688
1.3,2.5056542303354945
1.304,2.468580547516467
1.308,2.4295556182332803
1.312,2.3957340128545184
1.316,2.3690669778443407
1.32,2.3524813828989863
1.324,2.3319932950253133
1.328,2.3056514677591622
1.332,2.2702038236602675
1.336,2.2513417745067272
1.34,2.255894682923099
1.344,2.2702038236602675
1.348,2.2711794468923472
1.352,2.2663013307319488
1.356,2.2620736300596036
1.36,2.2565450984111521
1.364,2.2552442674350459
1.368,2.2523173977388069
1.372,2.2532930209708866
1.376,2.2562198906671256
1.38,2.2542686442029662
1.384,2.2542686442029662
1.388,2.2575207216432318
1.392,2.2614232145715505
1.396,2.2620736300596036
1.4,2.2610980068275239
1.404,2.2685777849401347
1.408,2.2825617179332767
1.412,2.2893910805578344
1.416,2.2880902495817281
1.42,2.287439834093675
1.424,2.2958952354383655
1.428,2.3134564536157995
1.432,2.3118304148956668
1.436,2.2965456509264186
1.44,2.2949196122062858
1.444,2.3037002212950028
1.448,2.3115052071516402
1.452,2.3209362317284103
1.456,2.3326437105133664
1.46,2.3463024357624818
1.464,2.3492293054587208
1.468,2.347603266738588
1.472,2.3485788899706677
1.476,2.3511805519228801
1.48,2.3489040977146942
1.484,2.3427251505781896
1.488,2.3423999428341631
1.492,2.350530136434827
1.496,2.3515057596669067
1.5,2.3420747350901365
1.504,2.3401234886259772
1.508,2.3404486963700037
1.512,2.3368714111857116
1.516,2.3336193337454461
1.52,2.3345949569775257
1.524,2.3401234886259772
1.528,2.3550830448511988
1.532,2.3596359532675706
1.536,2.3511805519228801
1.54,2.3456520202744287
1.544,2.3466276435065083
1.548,2.344676397042349
1.552,2.3450016047863755
1.556,2.3524813828989863
1.56,2.3537822138750926
1.564,2.3466276435065083
1.568,2.3375218266737647
1.572,2.3316680872812867
1.576,2.3316680872812867
1.58,2.3365462034416851
1.584,2.3345949569775257
1.588,2.3371966189297382
1.592,2.3410991118580569
1.596,2.3394730731379241
1.6,2.3355705802096054
1.604,2.3339445414894726
1.608,2.3342697492334992
1.612,2.3349201647215523
1.616,2.3326437105133664
1.62,2.3310176717932336
1.624,2.3297168408171274
1.628,2.3274403866089415
1.632,2.316058115568012
1.636,2.3111799994076136
1.64,2.3212614394724369
1.644,2.3264647633768618
1.648,2.3228874781925697
1.652,2.318984985264251
1.656,2.3232126859365962
1.66,2.3280908020969946
1.664,2.3280908020969946
1.668,2.3293916330731008
1.672,2.3339445414894726
1.676,2.3352453724655788
1.68,2.3206110239843838
1.684,2.3040254290390294
1.688,2.3037002212950028
1.692,2.3154077000799589
1.696,2.327765594352968
1.7,2.3323185027693398
1.704,2.3310176717932336
1.708,2.3310176717932336
1.712,2.3267899711208884
1.716,2.3193101930082776
1.72,2.3170337388000917
1.724,2.324838724656729
1.728,2.3339445414894726
1.732,2.3378470344177913
1.736,2.3352453724655788
1.74,2.327765594352968
1.744,2.3202858162403572
1.748,2.3186597775202245
1.752,2.3206110239843838
1.756,2.3261395556328353
1.76,2.3339445414894726
1.764,2.3397982808819506
1.768,2.347603266738588
1.772,2.347603266738588
1.776,2.3508553441788536
1.78,2.3511805519228801
1.784,2.3573594990593847
1.788,2.3541074216191191
1.792,2.347603266738588
1.796,2.3492293054587208
1.8,2.3560586680832785
1.804,2.3602863687556237
1.808,2.3541074216191191
1.812,2.347603266738588
1.816,2.3524813828989863
1.82,2.3602863687556237
1.824,2.3648392771719955
1.828,2.3742703017487656
1.832,2.3778475869330578
1.836,2.3719938475405797
1.84,2.3664653158921283
1.844,2.3661401081481017
1.848,2.3674409391242079
1.852,2.379148417909164
1.856,2.387929026997881
1.86,2.396709636086598
1.864,2.4006121290149167
1.868,2.4071162838954479
1.872,2.4152464774961118
1.876,2.4227262556087226
1.88,2.4207750091445632
1.884,2.4119944000558462
1.888,2.4110187768237665
1.892,2.4207750091445632
1.896,2.4308564492093865
1.9,2.4246775020728819
1.904,2.4103683613357134
1.908,2.4019129599910229
1.912,2.3999617135268636
1.916,2.4054902451753151
1.92,2.4097179458476603
1.924,2.4051650374312885
1.928,2.3970348438306246
1.932,2.3892298579739872
1.936,2.3882542347419076
1.94,2.3882542347419076
1.944,2.393782766390359
1.948,2.3944331818784121
1.952,2.3960592205985449
1.956,2.3963844283425715
1.96,2.3869534037658013
1.964,2.3742703017487656
1.968,2.3775223791890312
1.972,2.3980104670627043
1.976,2.4113439845677931
1.98,2.4035389987111557
1.984,2.3882542347419076
1.988,2.3778475869330578
1.992,2.385002157301642
1.996,2.4019129599910229
2,2.448092459642794
2.004,2.5768747262773104
2.008,2.8116747174644843
2.012,3.1063129335525446
2.016,3.3843655546952505
2.02,3.4546104274049867
2.024,3.1102154264808632
2.028,2.5297196033934597
2.032,2.086461448285263
2.036,1.905320734862471
2.04,1.9121500974870287
2.044,2.0103628361830488
2.048,2.1167057684797328
2.052,2.2194714155921247
2.056,2.3222370627045166
2.06,2.3960592205985449
2.064,2.4350841498817317
2.068,2.4529705758031923
2.072,2.4584991074516438
2.076,2.468580547516467
2.08,2.4806132340454496
2.084,2.4780115720932372
2.088,2.4718326249567326
2.092,2.4747594946529716
2.096,2.4750847023969982
2.1,2.4799628185573965
2.104,2.4910198818542995
2.108,2.4984996599669103
2.112,2.4984996599669103
2.116,2.497198828990804
2.12,2.5014265296631493
2.124,2.5043533993593883
2.128,2.5118331774719991
2.132,2.5193129555846099
2.136,2.5212642020487692
2.14,2.5274431491852738
2.144,2.5362237582739908
2.148,2.5349229272978846
2.152,2.5358985505299643
2.156,2.5479312370589469
2.16,2.5641916242602747
2.164,2.5576874693797436
2.168,2.5472808215708937
2.172,2.5495572757790796
2.176,2.5697201559087262
2.18,2.5902082437823992
2.184,2.5989888528711163
2.188,2.5963871909189038
2.192,2.5898830360383727
2.196,2.5827284656697884
2.2,2.5758991030452307
2.204,2.5729722333489917
2.208,2.5817528424377088
2.212,2.6045173845195677
2.216,2.6237046414171346
2.22,2.635086912458064
2.224,2.6415910673385952
2.228,2.6428918983147014
2.232,2.6396398208744358
2.236,2.6360625356901437
2.24,2.6373633666662499
2.244,2.6464691834989935
2.248,2.6715101797890384
2.252,2.6926486831507646
2.256,2.7098846935841721
2.26,2.7206165491370484
2.264,2.7215921723691281
2.268,2.706957823887933
2.272,2.6962259683350567
2.276,2.6988276302872691
2.28,2.712161147792358
2.284,2.7264702885295264
2.288,2.7372021440824028
2.292,2.7472835841472261
2.296,2.7489096228673588
2.3,2.7404542215226684
2.304,2.732649235666031
2.308,2.7235434188332874
2.312,2.7092342780961189
2.316,2.6919982676627114
2.32,2.6754126727173571
2.324,2.6552497925877105
2.328,2.6201273562328424
2.332,2.5723218178609386
2.336,2.5284187724173535
2.34,2.491345089598326
2.344,2.4555722377554048
2.348,2.4237018788408022
2.352,2.3957340128545184
2.356,2.3778475869330578
2.36,2.3726442630286328
2.364,2.3726442630286328
2.368,2.3641888616839424
2.372,2.3550830448511988
2.376,2.344676397042349
2.38,2.3310176717932336
2.384,2.3238631014246494
2.388,2.3228874781925697
2.392,2.3157329078239854
2.396,2.3059766755031887
2.4,2.2997977283666842
2.404,2.3069522987352684
2.408,2.3163833233120386
2.412,2.3254891401447821
2.416,2.3342697492334992
2.42,2.3423999428341631
2.424,2.3482536822266411
2.428,2.3443511892983224
2.432,2.3394730731379241
2.436,2.3407739041140303
2.44,2.3378470344177913
2.444,2.3352453724655788
2.448,2.3310176717932336
2.452,2.3404486963700037
2.456,2.3648392771719955
2.46,2.382075287605403
2.464,2.3810996643733233
2.468,2.3706930165644735
2.472,2.3684165623562876
2.476,2.3693921855883673
2.48,2.3719938475405797
2.484,2.3687417701003142
2.488,2.3664653158921283
2.492,2.3609367842436768
2.496,2.3524813828989863
2.5,2.3515057596669067
2.504,2.3580099145474378
2.508,2.373294678516686
2.512,2.385002157301642
2.516,2.3856525727896951
2.52,2.3853273650456686
2.524,2.3837013263255358
2.528,2.3833761185815092
2.532,2.3778475869330578
2.536,2.3736198862607125
2.54,2.3700426010764204
2.544,2.3680913546122611
2.548,2.362237615219783
2.552,2.3557334603392519
2.556,2.3557334603392519
2.56,2.3632132384518627
2.564,2.3804492488852702
2.568,2.3950835973664653
2.572,2.4006121290149167
2.576,2.3986608825507574
2.58,2.3911811044381466
2.584,2.3827257030934561
2.588,2.3817500798613764
2.592,2.3817500798613764
2.596,2.3752459249808453
2.6,2.3697173933323938
2.604,2.3687417701003142
2.608,2.3677661468682345
2.612,2.3745955094927922
2.616,2.3794736256531905
2.62,2.3856525727896951
2.624,2.3843517418135889
2.628,2.3804492488852702
2.632,2.376221548212925
2.636,2.3827257030934561
2.64,2.3911811044381466
2.644,2.3973600515746512
2.648,2.396709636086598
2.652,2.3950835973664653
2.656,2.3983356748067308
2.66,2.4022381677350495
2.664,2.3976852593186777
2.668,2.3915063121821731
2.672,2.3885794424859341
2.676,2.3876038192538545
2.68,2.3817500798613764
2.684,2.3758963404688984
2.688,2.3804492488852702
2.692,2.3895550657180138
2.696,2.3863029882777482
2.7,2.3898802734620403
2.704,2.3957340128545184
2.708,2.4006121290149167
2.712,2.3986608825507574
2.716,2.396709636086598
2.72,2.3941079741343856
2.724,2.3898802734620403
2.728,2.3843517418135889
2.732,2.3856525727896951
2.736,2.4038642064551823
2.74,2.4168725162162445
2.744,2.4171977239602711
2.748,2.4074414916394744
2.752,2.4012625445029698
2.756,2.3989860902947839
2.76,2.3960592205985449
2.764,2.3801240411412437
2.768,2.3693921855883673
2.772,2.3768719637009781
2.776,2.3960592205985449
2.78,2.4097179458476603
2.784,2.4087423226155806
2.788,2.4019129599910229
2.792,2.3960592205985449
2.796,2.393782766390359
2.8,2.3947583896224387
2.804,2.4009373367589433
2.808,2.4006121290149167
2.812,2.3960592205985449
2.816,2.3902054812060669
2.82,2.3931323509023059
2.824,2.4097179458476603
2.828,2.4152464774961118
2.832,2.4123196077998728
2.836,2.4038642064551823
2.84,2.4084171148715541
2.844,2.4152464774961118
2.848,2.4090675303596072
2.852,2.3944331818784121
2.856,2.382075287605403
2.86,2.3742703017487656
2.864,2.3771971714450046
2.868,2.4032137909671292
2.872,2.4406126815301832
2.876,2.4594747306837235
2.88,2.4601251461717766
2.884,2.453946199035272
2.888,2.4487428751308471
2.892,2.4500437061069533
2.896,2.4506941215950064
2.9,2.4464664209226612
2.904,2.4347589421377052
2.908,2.4227262556087226
2.912,2.4149212697520852
2.916,2.4269539562810678
2.92,2.4406126815301832
2.924,2.4428891357383691
2.928,2.4298808259773068
2.932,2.4132952310319524
2.936,2.4045146219432354
2.94,2.4032137909671292
2.944,2.4061406606633682
2.948,2.4084171148715541
2.952,2.4087423226155806
2.956,2.4032137909671292
2.96,2.3918315199261997
2.964,2.3794736256531905
2.968,2.3993112980388105
2.972,2.4295556182332803
2.976,2.4477672518987674
2.98,2.4445151744585019
2.984,2.4337833189056255
2.988,2.4243522943288554
2.992,2.419474178168457
2.996,2.416547308472218
3,2.4171977239602711
3.004,2.4376858118339442
3.008,2.5121583852160256
3.012,2.6698841410689056
3.016,2.9274486743379384
3.02,3.2224120981700253
3.024,3.450707934476668
3.028,3.3420885479717981
3.032,2.8695616959012114
3.036,2.3375218266737647
3.04,2.0129644981352612
3.044,1.9235323685279582
3.048,1.9664597907394636
3.052,2.0643473216914572
3.056,2.1775196166126989
3.06,2.3157329078239854
3.064,2.4175229317042977
3.068,2.4734586636768654
3.072,2.5024021528952289
3.076,2.5072802690556273
3.08,2.4936215438065119
3.084,2.4815888572775293
3.088,2.4887434276461136
3.092,2.5121583852160256
3.096,2.5306952266255394
3.1,2.5362237582739908
3.104,2.5404514589463361
3.108,2.5417522899224423
3.112,2.5440287441306282
3.116,2.5424027054104954
3.12,2.542727913154522
3.124,2.551508522243239
3.128,2.5648420397483278
3.132,2.5729722333489917
3.136,2.5768747262773104
3.14,2.5833788811578415
3.144,2.5876065818301868
3.148,2.5840292966458946
3.152,2.5846797121339478
3.156,2.5885822050622664
3.16,2.5944359444547445
3.164,2.5963871909189038
3.168,2.5957367754308507
3.172,2.5980132296390366
3.176,2.6022409303113818
3.18,2.6074442542158067
3.184,2.6168752787925769
3.188,2.6311844195297454
3.192,2.6406154441065155
3.196,2.6445179370348342
3.2,2.6412658595945686
3.204,2.6324852505058516
3.208,2.6240298491611611
3.212,2.6191517330007628
3.216,2.6266315111133736
3.22,2.6471195989870466
3.224,2.6685833100927994
3.228,2.6838680740620475
3.232,2.6877705669903662
3.236,2.6884209824784193
3.24,2.6890713979664724
3.244,2.6854941127821803
3.248,2.6802907888777554
3.252,2.6825672430859413
3.256,2.6890713979664724
3.26,2.6991528380312957
3.264,2.7007788767514285
3.268,2.706957823887933
3.272,2.7245190420653671
3.276,2.7430558834748808
3.28,2.7544381545158103
3.284,2.7599666861642618
3.288,2.7703733339731116
3.292,2.7778531120857224
3.296,2.7817556050140411
3.3,2.7820808127580676
3.304,2.7827312282461207
3.308,2.7843572669662535
3.312,2.7723245804372709
3.316,2.7518364925635979
3.32,2.7258198730414733
3.324,2.7020797077275347
3.328,2.6757378804613836
3.332,2.6383389898983296
3.336,2.5931351134786382
3.34,2.5505328990111593
3.344,2.5118331774719991
3.348,2.4789871953253169
3.352,2.4562226532434579
3.356,2.4396370582981035
3.36,2.4217506323766429
3.364,2.3957340128545184
3.368,2.3726442630286328
3.372,2.3547578371071722
3.376,2.338822657649871
3.38,2.3251639324007556
3.384,2.3137816613598261
3.388,2.3079279219673481
3.392,2.3007733515987638
3.396,2.290366703789914
3.4,2.2893910805578344
3.404,2.2926431579980999
3.408,2.2906919115339406
3.412,2.287439834093675
3.416,2.2854885876295157
3.42,2.2923179502540734
3.424,2.3001229361107107
3.428,2.304350636783056
3.432,2.301423767086817
3.436,2.2994725206226576
3.44,2.2997977283666842
3.444,2.2965456509264186
3.448,2.290366703789914
3.452,2.2913423270219937
3.456,2.296220443182392
3.46,2.2916675347660203
3.464,2.2747567320766393
3.468,2.2643500842677895
3.472,2.2607727990834974
3.476,2.2679273694520816
3.48,2.2695534081722144
3.484,2.2708542391483206
3.488,2.2802852637250908
3.492,2.290366703789914
3.496,2.2919927425100468
3.5,2.2867894186056219
3.504,2.2841877566534095
3.508,2.2809356792131439
3.512,2.2734559011005331
3.516,2.2692282004281878
3.52,2.27280548561248
3.524,2.2773583940288518
3.528,2.2763827707967721
3.532,2.2718298623804003
3.536,2.2731306933565065
3.54,2.2802852637250908
3.544,2.2822365101892501
3.548,2.2806104714691173
3.552,2.287439834093675
3.556,2.3023993903188966
3.56,2.3082531297113746
3.564,2.3095539606874809
3.568,2.304350636783056
3.572,2.3007733515987638
3.576,2.2942691967182327
3.58,2.2945944044622593
3.584,2.2981716896465514
3.588,2.3069522987352684
3.592,2.316058115568012
3.596,2.3144320768478792
3.6,2.3082531297113746
3.604,2.3027245980629232
3.608,2.2981716896465514
3.612,2.2965456509264186
3.616,2.3027245980629232
3.62,2.318984985264251
3.624,2.3297168408171274
3.628,2.3287412175850477
3.632,2.3245135169127025
3.636,2.3254891401447821
3.64,2.330692464049207
3.644,2.3375218266737647
3.648,2.3378470344177913
3.652,2.3342697492334992
3.656,2.3313428795372602
3.66,2.3284160098410212
3.664,2.3290664253290743
3.668,2.3355705802096054
3.672,2.3362209956976585
3.676,2.3342697492334992
3.68,2.335895787953632
3.684,2.3342697492334992
3.688,2.3300420485611539
3.692,2.3280908020969946
3.696,2.3274403866089415
3.7,2.3336193337454461
3.704,2.3404486963700037
3.708,2.3472780589945614
3.712,2.3459772280184552
3.716,2.3332941260014195
3.72,2.3274403866089415
3.724,2.3339445414894726
3.728,2.3371966189297382
3.732,2.3384974499058444
3.736,2.3440259815542959
3.74,2.347603266738588
3.744,2.3489040977146942
3.748,2.3420747350901365
3.752,2.3368714111857116
3.756,2.3303672563051805
3.76,2.3254891401447821
3.764,2.3199606084963307
3.768,2.3193101930082776
3.772,2.3284160098410212
3.776,2.3397982808819506
3.78,2.3430503583222162
3.784,2.3443511892983224
3.788,2.3472780589945614
3.792,2.344676397042349
3.796,2.3368714111857116
3.8,2.3352453724655788
3.804,2.3433755660662428
3.808,2.3479284744826145
3.812,2.3498797209467739
3.816,2.3557334603392519
3.82,2.3625628229638096
3.824,2.362237615219783
3.828,2.3485788899706677
3.832,2.3319932950253133
3.836,2.3251639324007556
3.84,2.3274403866089415
3.844,2.3407739041140303
3.848,2.3508553441788536
3.852,2.3541074216191191
3.856,2.3580099145474378
3.86,2.3648392771719955
3.864,2.3664653158921283
3.868,2.3755711327248719
3.872,2.3876038192538545
3.876,2.4038642064551823
3.88,2.4126448155438993
3.884,2.4142708542640321
3.888,2.4110187768237665
3.892,2.4054902451753151
3.896,2.4045146219432354
3.9,2.4009373367589433
3.904,2.3924819354142528
3.908,2.3817500798613764
3.912,2.379148417909164
3.916,2.3771971714450046
3.92,2.3768719637009781
3.924,2.3817500798613764
3.928,2.3758963404688984
3.932,2.3677661468682345
3.936,2.3664653158921283
3.94,2.3729694707726594
3.944,2.3775223791890312
3.948,2.3700426010764204
3.952,2.3697173933323938
3.956,2.3758963404688984
3.96,2.3814248721173499
3.964,2.3827257030934561
3.968,2.3837013263255358
3.972,2.3840265340695623
3.976,2.3794736256531905
3.98,2.373294678516686
3.984,2.3723190552846063
3.988,2.3794736256531905
3.992,2.3911811044381466
3.996,2.4419135125062894
4,2.5654924552363809
4.004,2.7788287353178021
4.008,3.039970553771127
4.012,3.2815999075828586
4.016,3.3404625092516653
4.02,3.0269622440100648
4.024,2.4949223747826181
4.028,2.0692254378518555
4.032,1.8942636715655681
4.036,1.9030442806542851
4.04,1.9950780722138006
4.044,2.0958924728620332
4.048,2.1941052115580533
4.052,2.2978464819025248
4.056,2.3866281960217748
4.06,2.4435395512264222
4.064,2.4604503539158031
4.068,2.4542714067792986
4.072,2.4464664209226612
4.076,2.4402874737861566
4.08,2.4331329034175724
4.084,2.4415883047622629
4.088,2.4575234842195641
4.092,2.4702065862365998
4.096,2.4744342869089451
4.1,2.4747594946529716
4.104,2.4711822094686795
4.108,2.4728082481888123
4.112,2.4708570017246529
4.116,2.4669545087963343
4.12,2.4698813784925733
4.124,2.4711822094686795
4.128,2.4698813784925733
4.132,2.4705317939806264
4.136,2.4750847023969982
4.14,2.4760603256290779
4.144,2.4802880263014231
4.148,2.4793124030693434
4.152,2.4802880263014231
4.156,2.4845157269737683
4.16,2.4887434276461136
4.164,2.5079306845436804
4.168,2.5261423182091676
4.172,2.542727913154522
4.176,2.5489068602910265
4.18,2.5398010434582829
4.184,2.5293943956494331
4.188,2.534597719553858
4.192,2.5430531208985485
4.196,2.5443539518746547
4.2,2.5414270821784157
4.204,2.5381750047381502
4.208,2.5375245892500971
4.212,2.5430531208985485
4.216,2.5492320680350531
4.22,2.5667932862124871
4.224,2.5869561663421337
4.228,2.5996392683591694
4.232,2.5996392683591694
4.236,2.6064686309837271
4.24,2.6172004865366034
4.244,2.6240298491611611
4.248,2.6315096272737719
4.252,2.6399650286184624
4.256,2.6510220919153653
4.26,2.66663206362864
4.264,2.6867949437582865
4.268,2.6975267993111629
4.272,2.6900470211985521
4.276,2.6854941127821803
4.28,2.6867949437582865
4.284,2.6906974366866052
4.288,2.6945999296149239
4.292,2.6994780457753222
4.296,2.6988276302872691
4.3,2.6890713979664724
4.304,2.6913478521746583
4.308,2.6929738908947911
